Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,422,19,-2.156190079081033e-7,-2.1424352905542466e-6,-1.8436034587501587e-8
H2,422,1,-2.1048858119425252e-7,-90.09067572730224,-5.969459491727947e-9
H2,422,22,-3.9035546629049813e-7,-2.1219862142042081e-7,-3.7022413377223756e-9
H2,422,23,-2.1085216719295811e-7,-2.108533555757654e-7,-3.5492918823187957e-9
H2,422,24,-2.1048856000688378e-7,-140.14093888896198,-5.7661710305280584e-9
H2,422,26,-1.6232116461657907e-6,-2.1219819049950068e-7,-4.722756803457189e-9
H2,422,27,-2.1048860555863008e-7,-64.0644381303284,-5.911939050479879e-9
H2,422,29,-3.2270010914791035e-7,-2.1085377068543534e-7,-3.0019517543327056e-9
H2,422,30,-2.2456944412752383e-7,-2.405960516802268e-7,-3.692321120559143e-9
H2,422,4,-2.1051836330544447e-7,-1.0709837414136965,-8.229107320323699e-9
H2,422,7,-3.609644568253212e-7,-2.1219809904945512e-7,-1.0205642419608532e-8
H2,422,8,-2.108525239239501e-7,-2.108534741712624e-7,-1.3578417389818242e-8
H2,423,11,-2.3302429899256335e-7,-2.1219809890671483e-7,-6.513431740341248e-9
H2,423,12,-2.104886207714566e-7,-54.05436375585311,-3.764389598573952e-9
H2,423,13,-2.2341640645253906e-7,-2.1219868408567542e-7,-3.866877614054796e-9
H2,423,19,-2.1592714548582763e-7,-2.7230611501655036e-7,-2.1404701370071738e-8
H2,423,1,-2.1048855523218362e-7,-160.16120253197138,-8.741514997440797e-9
H2,423,22,-2.104885703897535e-7,-110.11080144236676,-4.281009985367685e-9
H2,423,23,-8.108481888138613e-7,-2.1219819054257358e-7,-2.606082135064052e-9
H2,423,24,-2.1048857526814278e-7,-100.10066298732352,-7.135524357189809e-9
H2,423,26,-2.1048863310829114e-7,-48.04834159936953,-5.589732327750511e-9
H2,423,27,-2.1085376060446129e-7,-2.1085247694254898e-7,-5.911943702814244e-9
H2,423,29,-2.1085377070174327e-7,-2.1432363087988868e-7,-3.007590658623542e-9
H2,423,30,-2.1691337217159427e-7,-1.284210871517181e-6,-4.0292981406184525e-9
H2,423,4,-2.1048911312569602e-7,-2.766025672250479e-7,-9.396958440593447e-9
H2,423,7,-2.1085355314093054e-7,-6.392738802864192e-7,-1.2835433204063053e-8
H2,423,8,-3.785233530768515e-7,-2.1219799447055516e-7,-7.858649891847106e-9
H2,424,11,-2.1085216724346754e-7,-2.1085335557391168e-7,-6.513425699870323e-9
H2,424,12,-2.1048862077281735e-7,-54.05436641324332,-4.240962233295399e-9
H2,424,13,-2.2397603415008745e-7,-2.1085371136071774e-7,-3.800408745899224e-9
H2,424,19,-2.1561153698166843e-7,-2.375997611512845e-6,-5.4217976115916494e-8
H2,424,1,-2.1048858119305015e-7,-90.09067694402896,-1.1839249542437525e-8
H2,424,22,-2.0764194540807457e-7,-2.121986213855654e-7,-4.267692242825106e-9
H2,424,23,-2.1085236521442963e-7,-2.1085342146781702e-7,-2.6060890576916412e-9
H2,424,24,-1.9537145417100683e-6,-2.1219868409274052e-7,-3.908073903583187e-9
H2,424,26,-2.1048857747998551e-7,-96.09668005849613,-8.486659176867132e-9
H2,424,27,-2.1051765718506646e-7,-2.1741558977150846e-7,-5.941095367111465e-9
H2,424,29,-2.1085377070529488e-7,-2.1384368370884263e-7,-3.0124232031670794e-9
H2,424,30,-2.1691524430683114e-7,-1.295038726773433e-6,-4.434975491299784e-9
H2,424,4,-2.1048967723291508e-7,-4.637947410896185,-1.1565453209979931e-8
H2,424,7,-2.8424491578578923e-7,-2.1219819045948092e-7,-8.823076051565735e-9
H2,424,8,-2.1048862076050445e-7,-54.05434606024012,-1.0275628866329767e-8
H2,425,11,-2.468134722089411e-7,-2.1219819037636539e-7,-5.767052813162566e-9
H2,425,12,-2.1048857749574964e-7,-96.09665064392566,-5.474413664278233e-9
H2,425,13,-2.2395555931215508e-7,-2.1219873894268555e-7,-3.6983480321368895e-9
H2,425,19,-202.80116171333648,-2.108537802940441e-7,-7.647672329720603e-9
H2,425,1,-5.798502225327695e-7,-2.1219862140123975e-7,-6.1961594209926256e-9
H2,425,22,-2.1085299849706978e-7,-2.108536323464114e-7,-4.267693803660645e-9
H2,425,23,-2.418536672571625e-7,-2.121980989833802e-7,-2.500873951905373e-9
H2,425,24,-2.6867287573721135e-7,-2.1085375451078048e-7,-3.6182041141594067e-9
H2,425,26,-2.1048862074205523e-7,-54.054385093537796,-1.1380400507833e-8
H2,425,27,-1.1714953785816918e-5,-2.1085356710580731e-7,-4.2226864591710384e-9
H2,425,29,-2.1085373511304878e-7,-2.1443971168893485e-7,-3.017299617924206e-9
H2,425,30,-2.1462264289568927e-7,-1.2328325517238315e-6,-5.356505580058172e-9
H2,425,4,-2.1048898405145788e-7,-11.59487133610854,-2.7336581054439778e-8
H2,425,7,-2.1048863307125082e-7,-48.048340004179074,-1.1529476231493075e-8
H2,425,8,-2.1048859032500426e-7,-78.07849842280461,-1.8489838187710333e-8
H2,426,11,-2.921030363177184e-7,-2.10853553150192e-7,-5.126330094670207e-9
H2,426,12,-2.1048863313743162e-7,-48.048326227810065,-6.4068985439920605e-9
H2,426,13,-2.1085309331009914e-7,-2.108536639869464e-7,-3.6983508162358188e-9
H2,426,19,-2.1778071035820723e-7,-3.1071242413055617e-7,-8.083402524539773e-9
H2,426,1,-2.1048858119124597e-7,-90.09067167707444,-7.603122759148274e-9
H2,426,22,-2.691567660572543e-7,-2.1219923260065565e-7,-3.2510495715724127e-9
H2,426,23,-2.10488633093737e-7,-48.0483413909496,-2.677669734946781e-9
H2,426,24,-2.1085380628730966e-7,-4.5424101868136364e-7,-4.006692371848839e-9
H2,426,26,-2.1309895026954994e-7,-2.1085367491315896e-7,-1.1196428824219816e-8
H2,426,27,-2.1048860555585393e-7,-64.06443665929666,-4.860328639451632e-9
H2,426,29,-3.5524398895357986e-7,-2.121987389366153e-7,-2.580855077615957e-9
H2,426,30,-2.1690814380268568e-7,-1.2926239121034833e-6,-6.098791141897252e-9
H2,426,4,-2.1048915131322523e-7,-8.502906830297865,-13.19582927862073
H2,426,7,-2.485655978062454e-7,-2.1219819043837751e-7,-9.315020412716348e-9
H2,426,8,-2.104886331114692e-7,-48.04830688371872,-3.639438812418028e-8
H2,427,11,-2.5655862684286794e-7,-2.1219819039291853e-7,-4.558308896736218e-9
H2,427,12,-2.1048857749442615e-7,-96.09664940693006,-9.72014362840117e-9
H2,427,13,-2.2156059921850955e-7,-2.1219868407014041e-7,-3.623670916187047e-9
H2,427,19,-2.289987862839499e-7,-2.1582185790569262e-7,-7.521347104046093e-9
H2,427,1,-2.1085381518755155e-7,-2.5549178392241875e-7,-8.182150733136796e-9
H2,427,22,-2.1048859812620693e-7,-70.07050293226173,-3.514701877595209e-9
H2,427,23,-2.1048857747696372e-7,-96.09667508145729,-3.119510031207804e-9
H2,427,24,-2.104886286840246e-7,-50.05034131261459,-4.292662170810972e-9
H2,427,26,-2.104886027545127e-7,-66.06647705558068,-1.8995184099832837e-8
H2,427,27,-2.1048858272756469e-7,-88.08860339169493,-6.09435662673713e-9
H2,427,29,-2.1085288004919708e-7,-2.1085359279461576e-7,-2.580859283794577e-9
H2,427,30,-2.1459967625286572e-7,-1.229855057851744e-6,-7.991185056755672e-9
H2,427,4,-1.1532238924362856e-6,-2.1085378437705886e-7,-1.0893721015251608e-8
H2,427,7,-2.1051767476061345e-7,-6.09501490294853e-7,-1.111897805836529e-8
H2,427,8,-2.3578964100202435e-7,-2.1219827101862544e-7,-2.330455251238034e-8
H2,428,11,-2.1048863309017777e-7,-48.04832477392427,-5.186556380749895e-9
H2,428,12,-2.1048863313146808e-7,-48.048324792550105,-1.311056879287579e-8
H2,428,13,-2.1051763411139897e-7,-2.907950408540477e-7,-3.709008343034817e-9
H2,428,19,-2.216748589048404e-7,-2.2778114586154671e-7,-7.4289549472416815e-9
H2,428,1,-2.1048859814315987e-7,-70.07050189145836,-1.0107431356315819e-8
H2,428,22,-2.1048855744739754e-7,-150.15107847511345,-4.255553776032172e-9
H2,428,23,-2.104886331037629e-7,-48.04834230210562,-3.4005133762973237e-9
H2,428,24,-2.104885515282987e-7,-180.1812253887023,-5.778210561797601e-9
H2,428,26,-2.9592869852290363e-7,-2.1219809902380866e-7,-1.1392163084230818e-8
H2,428,27,-2.104885664937611e-7,-120.12081852014879,-9.03630135956621e-9
H2,428,29,-2.9496804373800704e-7,-2.121986840657676e-7,-2.357828545699036e-9
H2,428,30,-2.1684440628976925e-7,-1.2896347285577323e-6,-9.768360386136957e-9
H2,428,4,-2.1048857527789467e-7,-100.10072041600078,-1.708234164820521e-8
H2,428,7,-8.0533500587202e-7,-2.1219809913744787e-7,-5.3902524493135485e-9
H2,428,8,-2.3311549831080607e-7,-2.1085362506589427e-7,-1.919525327278013e-8
H2,429,11,-2.1048858117945612e-7,-90.09060697857399,-6.995709264710801e-9
H2,429,12,-4.4146495687535123e-7,-2.121979944939015e-7,-7.170861874820079e-9
H2,429,13,-2.262691550104709e-7,-2.1219868409749916e-7,-3.601530671450426e-9
H2,429,19,-265.20134090255675,-2.1219876787484118e-7,-3.5558751944425528e-9
H2,429,1,-5.559954694257516e-7,-2.121986840930785e-7,-5.577822620567904e-9
H2,429,22,-2.1048857524475323e-7,-100.10071989540486,-4.9528170854674534e-9
