Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,135,28,-3.4596134244154657e-6,-6.105169662036854e-7,-4.011961128170583e-8
BESS,135,29,-6.110144425961226e-7,-1.382220251905684e-6,-1.0195347555670916e-7
BESS,135,2,-6.108296172925892e-7,-9.066433531328215e-7,-7.856218784075678e-8
BESS,135,30,-6.115296554661532e-7,-6.137214551867066e-7,-4.698610723599898e-8
BESS,135,6,-6.251571080056567e-7,-6.105202248592412e-7,-1.509532024418744e-7
BESS,135,7,-6.107204905493825e-7,-6.118901225426817e-7,-5.7325693571055734e-8
BESS,135,9,-6.109665223489641e-7,-6.346790173474568e-7,-9.450878116009737e-8
BESS,136,13,-6.118833212942965e-7,-7.798524889009504e-7,-1.6501862732472535e-7
BESS,136,15,-6.124577954268216e-7,-6.158803367970683e-7,-9.113131498869365e-8
BESS,136,16,-0.9436191121976161,-6.105998879229761e-7,-5.404614793787155e-8
BESS,136,19,-6.113065104369653e-7,-8.781107147077001e-7,-4.602642614539141e-8
BESS,136,1,-8.675668779965978e-7,-6.106768300362148e-7,-2.3617493927114223e-7
BESS,136,22,-6.116218094616321e-7,-1.2604451145435053e-6,-5.558055162940457e-8
BESS,136,24,-6.322153359900992e-7,-6.105197222066833e-7,-1.9902448414833326e-7
BESS,136,26,-6.107485429251599e-7,-6.143009572523576e-7,-1.795585624218027e-7
BESS,136,28,-6.106847424189339e-7,-6.149929387714823e-7,-4.02208654346461e-8
BESS,136,29,-6.13126403903067e-7,-6.19719500595217e-7,-1.0289599717840429e-7
BESS,136,2,-6.117169406758413e-7,-6.251999456499331e-7,-7.976178860311133e-8
BESS,136,30,-6.115422417226294e-7,-8.719847992331931e-7,-5.799133067685165e-8
BESS,136,6,-6.666159295639234e-7,-6.105178185386066e-7,-1.0902905948400351e-7
BESS,136,7,-6.111157873677662e-7,-6.18998274698204e-7,-5.8079057708539006e-8
BESS,136,9,-6.145113035622247e-7,-6.176625333257438e-7,-9.467573672702933e-8
BESS,137,13,-1.2496038918362575e-6,-6.113454697796244e-7,-6.229113591600202e-8
BESS,137,15,-6.114350248144787e-7,-6.12926144256582e-7,-9.151194698618587e-8
BESS,137,16,-6.108505032600019e-7,-1.358179215457283e-6,-1.9062807150707733e-7
BESS,137,19,-6.108463029877562e-7,-6.359160130028474e-7,-4.840117346710569e-8
BESS,137,1,-2.0189931029167254e-6,-6.105852558722526e-7,-4.148655045877736e-8
BESS,137,22,-6.110188862842802e-7,-1.0100995763867163e-6,-1.3720492287616347e-7
BESS,137,24,-6.84519259215628e-7,-6.105179511154954e-7,-1.2339548068398363e-7
BESS,137,26,-6.118684452256053e-7,-7.519586444379915e-7,-2.7678072065264057e-7
BESS,137,28,-6.105856428697342e-7,-6.121037358913236e-7,-4.031156515570698e-8
BESS,137,29,-6.110806398191034e-7,-1.024622861206926e-6,-0.2219338699678599
BESS,137,2,-6.108959226528004e-7,-8.235249520109281e-7,-1.4909042755864584e-7
BESS,137,30,-6.121445464291069e-7,-6.15791497637007e-7,-5.8270602822756366e-8
BESS,137,6,-6.360125730851752e-7,-6.105197179710764e-7,-1.0189423885407909e-7
BESS,137,7,-6.114320970509495e-7,-6.136836413646731e-7,-5.826972173956776e-8
BESS,137,9,-6.110462362075707e-7,-6.139229265989867e-7,-9.566026823370557e-8
BESS,138,13,-6.11900909091736e-7,-7.27336151863513e-7,-6.950210790860245e-8
BESS,138,15,-6.112856912914025e-7,-6.132906171413908e-7,-9.21330926627873e-8
BESS,138,16,-6.112765979845912e-7,-1.2179924561185234e-6,-0.4091455881021396
BESS,138,19,-6.10636447199751e-7,-8.529545749556741e-7,-1.026471735227956e-6
BESS,138,1,-6.401269531553626e-7,-6.106346995882215e-7,-4.0120629534138894e-8
BESS,138,22,-6.11266803581325e-7,-1.0251617997939028e-6,-0.24825462235924145
BESS,138,24,-6.159324296726222e-7,-6.105208866280428e-7,-1.2174193759526724e-7
BESS,138,26,-6.111371967827006e-7,-7.276846285937154e-7,-0.24847543213402523
BESS,138,28,-6.106230484509894e-7,-1.3618115422256216e-6,-5.771067269651356e-8
BESS,138,29,-6.833197891853363e-7,-6.107342805861356e-7,-5.871124941511637e-7
BESS,138,2,-6.107291103227668e-7,-6.92406424880295e-7,-5.230326464770582e-7
BESS,138,30,-6.135858785209796e-7,-6.170304636449201e-7,-5.8420760256104296e-8
BESS,138,6,-1.3002990278154666e-6,-6.105179497082738e-7,-4.011962190019461e-8
BESS,138,7,-6.115459557711006e-7,-6.13785510491624e-7,-5.844268497833362e-8
BESS,138,9,-6.115926480117727e-7,-6.145048686075133e-7,-9.621458063430187e-8
BESS,139,13,-6.110573757171312e-7,-1.1773316982263934e-6,-4.806121024420209e-7
BESS,139,15,-6.122583781467506e-7,-6.141217022377595e-7,-9.240620348214694e-8
BESS,139,16,-6.107993858648985e-7,-6.108248578390802e-7,-0.22885233670507088
BESS,139,19,-284.9265261481121,-6.105159934225646e-7,-4.864171483352157e-8
BESS,139,1,-6.107089663987539e-7,-1.2362172912524855e-6,-2.7896954014981666e-7
BESS,139,22,-6.108895046550483e-7,-6.110065217977737e-7,-14.049541722669291
BESS,139,24,-6.64392104628391e-7,-6.105175944811871e-7,-9.127345023484001e-8
BESS,139,26,-6.108890421016077e-7,-6.110061319350507e-7,-20.304881423443323
BESS,139,28,-8.151952580533222e-7,-6.105729016105706e-7,-4.012047424003494e-8
BESS,139,29,-1.190798842597361e-6,-6.106407006881342e-7,-6.796844205843459e-8
BESS,139,2,-6.11760114442981e-7,-6.177841613349353e-7,-5.520043754343063e-7
BESS,139,30,-6.114699178246298e-7,-6.508797070730737e-7,-6.168450998691261e-8
