Time,Scenario,dfix_RA,dflex_RA,dfix_RN,dflex_RN,diff_dfix,diff_dflex
158,18,55.92804534,6.124284948,55.92804534,6.122646654,0,0.001638294
158,19,56.38016268,6.262274657,56.38016268,6.258628353,0,0.003646304
158,1,50.93797482,5.659511171,50.93797482,5.658960557,0,0.000550613
158,20,57.72251727,6.320877277,57.72251727,6.319561211,0,0.001316065
158,21,51.4126386,5.629860688,51.4126386,5.628436383,0,0.001424306
158,22,64.92972375,7.206454652,64.92972375,7.202263414,0,0.004191238
158,23,72.79940061,8.079736554,72.79940061,8.075000312,0,0.004736242
158,24,56.83417461,6.223233226,56.83417461,6.221915105,0,0.001318121
158,25,69.79126761,7.642440408,69.79126761,7.640642334,0,0.001798074
158,26,69.98432544,7.663445629,69.98432544,7.661980377,0,0.001465252
158,27,60.87275514,6.665688128,60.87275514,6.664579972,0,0.001108156
158,28,46.60521939,5.103496511,46.60521939,5.102411376,0,0.001085135
158,29,69.81367086,7.644757438,69.81367086,7.643239672,0,0.001517766
158,2,70.96961502,7.877266193,70.96961502,7.872874469,0,0.004391724
158,30,61.78971357,6.766290508,61.78971357,6.764960611,0,0.001329896
158,3,59.35381569,6.594586298,59.35381569,6.593996094,0,0.000590204
158,4,59.22791158,6.580632803,59.22774092,6.580075324,0.000170657,0.000557479
158,5,58.57287102,6.507506613,58.57287102,6.506327726,0,0.001178887
158,6,52.25699358,5.806242156,52.25699358,5.805516816,0,0.00072534
158,7,73.86312582,8.206491659,73.86312582,8.205448667,0,0.001042991
158,8,72.45041373,7.933341098,72.45041373,7.931600699,0,0.001740398
158,9,45.2112363,5.020867657,45.2112363,5.016544788,0,0.004322869
159,10,63.55514106,7.057436587,63.55514106,7.05039859,0,0.007037997
159,11,63.31718727,6.852617871,63.31718727,6.851837235,0,0.000780636
159,12,76.23896715,8.466380377,76.23896715,8.458632756,0,0.007747621
159,13,70.84116702,7.861711434,70.84116702,7.85664065,0,0.005070784
159,14,52.16308839,5.712144008,52.16308839,5.711000436,0,0.001143572
159,15,58.01755779,6.353188477,58.01755779,6.351709994,0,0.001478483
159,16,56.40747984,6.176649491,56.40747984,6.175362002,0,0.001287489
159,17,48.18735963,5.351187993,48.18735963,5.344815907,0,0.006372086
159,18,52.58672577,5.758497014,52.58672577,5.757265809,0,0.001231205
159,19,64.08655461,7.115006172,64.08655461,7.105490163,0,0.009516009
159,1,60.2305029,6.691758332,60.2305029,6.690719242,0,0.00103909
159,20,71.36800695,7.92529456,71.36800695,7.917830029,0,0.007464531
159,21,59.66553798,6.626669066,59.66553798,6.621975138,0,0.004693928
159,22,53.33121486,5.92031926,53.33121486,5.917556693,0,0.002762567
159,23,60.59137563,6.699157373,60.59137563,6.698507539,0,0.000649834
159,24,50.32688445,5.510710811,50.32688445,5.509701293,0,0.001009518
159,25,58.12985808,6.365524111,58.12985808,6.364206894,0,0.001317217
159,26,58.54530393,6.410776622,58.54530393,6.409553052,0,0.00122357
159,27,69.66305613,7.628018519,69.66305613,7.626347904,0,0.001670615
159,28,52.10218773,5.705349573,52.10218773,5.703863856,0,0.001485717
159,29,59.16049623,6.320864789,59.16049623,6.320328764,0,0.000536025
159,2,68.64522507,7.61856912,68.64522507,7.613949325,0,0.004619795
159,30,72.77340456,7.968967642,72.77340456,7.966884241,0,0.002083402
159,3,53.83937637,5.978702937,53.83937637,5.976813342,0,0.001889594
159,4,70.42344588,7.82423432,70.42344588,7.823055714,0,0.001178606
159,5,55.87424271,6.201702767,55.87424271,6.19821345,0,0.003489316
159,6,59.96821509,6.662956691,59.96821509,6.661580498,0,0.001376193
159,7,59.89824009,6.655077864,59.89824009,6.654489364,0,0.0005885
159,8,60.79044771,6.749146489,60.79044771,6.746220052,0,0.002926436
159,9,50.93166447,5.65476696,50.93166447,5.647595488,0,0.007171472
160,10,53.79065856,5.9738982,53.79065856,5.969187605,0,0.004710596
160,11,66.87172566,7.422893772,66.87172566,7.414246877,0,0.008646895
160,12,72.23271588,8.019511572,72.23271588,8.009418721,0,0.010092851
160,13,58.69600389,6.516169514,58.69600389,6.513266949,0,0.002902564
160,14,55.69781121,6.099039696,55.69781121,6.097370474,0,0.001669222
160,15,59.85463023,6.554351904,59.85463023,6.553000497,0,0.001351406
160,16,72.51326955,7.940371152,72.51326955,7.938968072,0,0.00140308
160,17,40.89760866,4.540661162,40.89760866,4.533035986,0,0.007625176
160,18,69.1448202,7.571595696,69.1448202,7.569601323,0,0.001994373
160,19,63.63896193,7.066747447,63.63896193,7.059706892,0,0.007040554
160,1,56.19731463,6.243881517,56.19731463,6.243327495,0,0.000554022
160,20,58.87081872,6.538147224,58.87081872,6.533060828,0,0.005086396
160,21,54.97535313,6.020091151,54.97535313,6.019252553,0,0.000838598
160,22,63.81534375,6.987571413,63.81534375,6.986031139,0,0.001540274
160,23,71.71446312,7.852767739,71.71446312,7.851217035,0,0.001550705
160,24,57.84522714,6.334075164,57.84522714,6.332730987,0,0.001344177
160,25,69.40772055,7.707290185,69.40772055,7.699464615,0,0.007825569
160,26,70.50658716,7.720075225,70.50658716,7.71843386,0,0.001641365
160,27,56.58778413,6.196443352,56.58778413,6.195360777,0,0.001082575
160,28,47.99766924,5.255963449,47.99766924,5.254780054,0,0.001183395
160,29,69.26858352,7.688211767,69.26858352,7.683894288,0,0.004317479
160,2,54.88072803,6.097478559,54.88072803,6.096706863,0,0.000771697
160,30,61.54187625,6.73912015,61.54187625,6.737793967,0,0.001326183
160,3,60.27836769,6.697392944,60.27836769,6.696952096,0,0.000440847
160,4,58.24342953,6.471227338,58.24342953,6.470671229,0,0.000556109
160,5,48.52638603,5.383918325,48.52638603,5.379705176,0,0.004213149
160,6,52.10434323,5.786499369,52.10434323,5.781715928,0,0.004783441
160,7,62.63847693,6.959366831,62.63847693,6.95843579,0,0.000931041
160,8,72.73976841,8.072632172,72.73976841,8.067402561,0,0.005229611
160,9,47.63352573,5.216076757,47.63352573,5.214973118,0,0.001103639
161,10,64.43665875,7.055974716,64.43665875,7.053986009,0,0.001988708
161,11,60.08373441,6.673132568,60.08373441,6.668173608,0,0.004958961
161,12,62.38281348,6.832821018,62.38281348,6.831311209,0,0.001509809
161,13,70.47269253,7.716841191,70.47269253,7.715311596,0,0.001529595
161,14,50.11091631,5.487402698,50.11091631,5.486292098,0,0.0011106
161,15,51.7645215,5.668473977,51.7645215,5.667256551,0,0.001217426
161,16,52.51266639,5.828474108,52.51266639,5.825281586,0,0.003192523
161,17,50.86846638,5.636370001,50.86846638,5.632475763,0,0.003894239
161,18,58.19345703,6.372475774,58.19345703,6.371242151,0,0.001233623
161,19,52.71742125,5.772982222,52.71742125,5.771660711,0,0.001321511
161,1,70.80024519,7.866171988,70.80024519,7.865129956,0,0.001042032
161,20,69.46454718,7.712865578,69.46454718,7.703823898,0,0.00904168
161,21,59.51056275,6.516619325,59.51056275,6.514934915,0,0.001684409
161,22,56.65682916,6.204051451,56.65682916,6.203000879,0,0.001050572
161,23,59.15188035,6.47721599,59.15188035,6.476020131,0,0.001195859
161,24,51.89336451,5.760568785,51.89336451,5.757725584,0,0.0028432
161,25,54.8206398,6.087919591,54.8206398,6.082465878,0,0.005453713
161,26,58.82646681,6.441589397,58.82646681,6.440399371,0,0.001190026
161,27,62.84924226,6.881714656,62.84924226,6.880220077,0,0.001494579
161,28,64.83112452,7.099211559,64.83112452,7.097396084,0,0.001815475
161,29,68.88120012,7.643143298,68.88120012,7.637661404,0,0.005481894
161,2,59.73989445,6.633313869,59.73989445,6.630920925,0,0.002392943
161,30,72.61193925,8.062846725,72.61193925,8.054304024,0,0.008542701
161,3,59.43865941,6.604133865,59.43865941,6.603776385,0,0.00035748
161,4,70.81651908,7.867980521,70.81651908,7.866938586,0,0.001041935
161,5,57.2819823,6.357252806,57.2819823,6.353301017,0,0.00395179
161,6,63.79141788,7.083122089,63.79141788,7.07511113,0,0.008010959
161,7,54.7833384,6.086773212,54.7833384,6.086220325,0,0.000552887
161,8,58.22889885,6.464565421,58.22889885,6.46171205,0,0.002853371
161,9,61.631127,6.748832212,61.631127,6.747094484,0,0.001737728
162,10,51.24183975,5.611216798,51.24183975,5.610049532,0,0.001167265
162,11,63.45084708,7.045779863,63.45084708,7.038116045,0,0.007663818
162,12,70.55145387,7.725621342,70.55145387,7.72384505,0,0.001776292
162,13,58.52848212,6.409750009,58.52848212,6.408597801,0,0.001152208
162,14,53.28852777,5.83524365,53.28852777,5.833684959,0,0.001558691
162,15,62.21174211,6.81236201,62.21174211,6.810487947,0,0.001874062
162,16,64.9048725,7.204187523,64.9048725,7.200232665,0,0.003954859
162,17,47.87609202,5.317150682,47.87609202,5.311972993,0,0.005177689
162,18,69.63270237,7.624944412,69.63270237,7.622938263,0,0.002006149
162,19,63.26061642,6.927308647,63.26061642,6.925357759,0,0.001950888
162,1,60.27302628,6.696720578,60.27302628,6.696131348,0,0.000589229
162,20,56.46283587,6.18295455,56.46283587,6.181787515,0,0.001167035
162,21,51.53825745,5.643634639,51.53825745,5.64238216,0,0.001252479
162,22,72.18612504,7.904259327,72.18612504,7.902528077,0,0.00173125
162,23,72.01435518,7.885595041,72.01435518,7.883979675,0,0.001615366
162,24,67.07483442,7.345026125,67.07483442,7.343505614,0,0.001520511
162,25,66.32245107,7.365231797,66.32245107,7.358718946,0,0.00651285
162,26,68.78659662,7.53228566,68.78659662,7.530785929,0,0.001499731
162,27,54.08803881,5.922728086,54.08803881,5.921744828,0,0.000983258
162,28,54.28896723,5.944946585,54.28896723,5.94372803,0,0.001218555
162,29,54.40642371,6.038601489,54.40642371,6.035171788,0,0.003429701
162,2,59.29566345,6.580870987,59.29566345,6.576850445,0,0.004020542
162,30,65.48953068,7.274285686,65.48953068,7.270410337,0,0.003875349
162,3,64.94875974,7.215937193,64.94875974,7.214757852,0,0.001179341
162,4,59.62004064,6.624198965,59.62004064,6.623670332,0,0.000528633
162,5,52.00274043,5.772547767,52.00274043,5.769593417,0,0.00295435
162,6,54.86867091,6.096415728,54.86867091,6.095595131,0,0.000820597
162,7,61.0502508,6.782770491,61.0502508,6.781593002,0,0.001177489
162,8,65.11696155,7.130270557,65.11696155,7.128789155,0,0.001481401
162,9,51.54559659,5.644472208,51.54559659,5.643259847,0,0.00121236
163,10,55.58684526,6.08692681,55.58684526,6.08529944,0,0.001627371
163,11,58.08387645,6.450844989,58.08387645,6.44566917,0,0.005175818
163,12,55.6159923,6.175898611,55.6159923,6.169920331,0,0.00597828
163,13,70.07181381,7.672648576,70.07181381,7.670967834,0,0.001680742
163,14,48.3606972,5.295726646,48.3606972,5.294610482,0,0.001116164
163,15,50.48737038,5.52859122,50.48737038,5.5273972,0,0.00119402
163,16,53.67938004,5.959302024,53.67938004,5.956597048,0,0.002704976
163,17,63.48723768,7.050077802,63.48723768,7.041338134,0,0.008739668
163,18,57.76770159,6.415591558,57.76770159,6.410559428,0,0.00503213
163,19,51.84379656,5.67712046,51.84379656,5.675982025,0,0.001138435
163,1,70.56094338,7.831896,70.56094338,7.827516537,0,0.004379463
163,20,59.58861876,6.6166069,59.58861876,6.609359363,0,0.007247537
163,21,62.07486804,6.892886031,62.07486804,6.885947911,0,0.006938121
163,22,60.1539966,6.587072361,60.1539966,6.585973123,0,0.001099238
163,23,57.20018391,6.263524981,57.20018391,6.262432594,0,0.001092387
163,24,55.89618795,6.205474872,55.89618795,6.202715207,0,0.002759665
163,25,54.88999812,6.010707753,54.88999812,6.009400647,0,0.001307106
163,26,58.54321161,6.410503099,58.54321161,6.409318133,0,0.001184966
163,27,60.98356152,6.767042443,60.98356152,6.762342443,0,0.004700001
163,28,65.79478854,7.20475706,65.79478854,7.202845877,0,0.001911184
163,29,67.38982596,7.379290023,67.38982596,7.378014847,0,0.001275175
163,2,51.96279069,5.768813508,51.96279069,5.76622723,0,0.002586278
163,30,59.42333133,6.600078182,59.42333133,6.595899548,0,0.004178634
163,3,56.37740481,6.259663272,56.37740481,6.256991232,0,0.002672039
163,4,71.26671285,7.918171257,71.26671285,7.917445378,0,0.000725879
163,5,69.11213562,7.67319235,69.11213562,7.670021274,0,0.003171076
163,6,66.82813533,7.425217193,66.82813533,7.424186466,0,0.001030727
163,7,57.29171913,6.365496953,57.29171913,6.364970927,0,0.000526026
163,8,64.04657445,7.012702171,64.04657445,7.011224782,0,0.001477389
163,9,63.37513233,7.036917985,63.37513233,7.029500802,0,0.007417184
164,10,48.08348037,5.339734519,48.08348037,5.334992913,0,0.004741606
164,11,61.27592832,6.80415561,61.27592832,6.796627155,0,0.007528454
164,12,62.46268362,6.935682662,62.46268362,6.928264328,0,0.007418334
164,13,55.17676071,6.041962911,55.17676071,6.040901873,0,0.001061038
164,14,54.35187957,5.951684529,54.35187957,5.950093293,0,0.001591236
164,15,55.19599146,6.044138268,55.19599146,6.042566021,0,0.001572247
164,16,64.49366205,7.157536085,64.49366205,7.153060056,0,0.004476029
164,17,54.28277838,6.029075268,54.28277838,6.024046325,0,0.005028943
164,18,66.64680027,7.298619857,66.64680027,7.2966873,0,0.001932557
164,19,56.93948838,6.235027029,56.93948838,6.233317632,0,0.001709398
164,1,58.82646681,6.535972392,58.82646681,6.535347482,0,0.00062491
164,20,51.37019019,5.704945079,51.37019019,5.700191474,0,0.004753605
164,21,55.77808707,6.107948762,55.77808707,6.106709497,0,0.001239265
164,22,73.71852849,8.072103213,73.71852849,8.070336575,0,0.001766638
164,23,66.21802929,7.250589326,66.21802929,7.248986251,0,0.001603075
164,24,67.89244428,7.434092339,67.89244428,7.43246432,0,0.001628018
164,25,65.02569201,7.22023814,65.02569201,7.21212867,0,0.00810947
164,26,68.14780263,7.462329089,68.14780263,7.460995877,0,0.001333212
164,27,57.18568014,6.261966514,57.18568014,6.260908339,0,0.001058175
164,28,63.73382967,6.979155085,63.73382967,6.977188326,0,0.001966759
164,29,53.97009327,5.909808597,53.97009327,5.908827362,0,0.000981235
164,2,57.02406894,6.328609312,57.02406894,6.324666227,0,0.003943084
164,30,51.21317934,5.608060102,51.21317934,5.606769257,0,0.001290845
164,3,64.14785595,7.126948221,64.14785595,7.125769122,0,0.001179099
164,4,55.37180259,6.152072819,55.37180259,6.151358216,0,0.000714603
164,5,57.53148903,6.386780133,57.53148903,6.383786557,0,0.002993577
164,6,56.67009876,6.293178487,56.67009876,6.286830184,0,0.006348303
164,7,72.87822549,8.097114845,72.87822549,8.096178261,0,0.000936584
164,8,48.20356161,5.278175482,48.20356161,5.277103182,0,0.0010723
164,9,51.63623532,5.654390809,51.63623532,5.653176857,0,0.001213952
165,10,51.39470016,5.706705812,51.39470016,5.700364931,0,0.006340881
165,11,55.50687945,6.164565661,55.50687945,6.159506458,0,0.005059204
165,12,54.49803759,6.052191314,54.49803759,6.046935969,0,0.005255346
165,13,61.51602465,6.735842205,61.51602465,6.734379852,0,0.001462352
165,14,50.76052119,5.558503576,50.76052119,5.557306156,0,0.00119742
165,15,48.97996272,5.363562043,48.97996272,5.362432877,0,0.001129166
165,16,54.7931871,6.082652636,54.7931871,6.079732787,0,0.002919849
165,17,62.95117572,6.991138124,62.95117572,6.983871238,0,0.007266886
165,18,55.60708059,6.175576643,55.60708059,6.170639408,0,0.004937235
165,19,55.91261367,6.122560861,55.91261367,6.120884696,0,0.001676165
165,1,68.78659662,7.636086572,68.78659662,7.63239286,0,0.003693712
165,20,56.89843155,6.317506517,56.89843155,6.30992491,0,0.007581607
165,21,67.83715458,7.532793587,67.83715458,7.52508237,0,0.007711217
165,22,59.53691025,6.519397725,59.53691025,6.518234269,0,0.001163456
165,23,55.3378995,6.059592958,55.3378995,6.058496142,0,0.001096817
165,24,55.75791411,6.105564124,55.75791411,6.104493133,0,0.00107099
165,25,52.65145746,5.84728172,52.65145746,5.842464512,0,0.004817209
165,26,53.33214735,5.817803018,53.33214735,5.817310538,0,0.00049248
165,27,73.64234493,8.174553321,73.64234493,8.170340121,0,0.0042132
165,28,50.23887219,5.578526594,50.23887219,5.572571816,0,0.005954778
165,29,52.45396902,5.743793768,52.45396902,5.742805929,0,0.000987838
165,2,48.98085777,5.437318921,48.98085777,5.434647355,0,0.002671566
165,30,60.32622771,6.605914816,60.32622771,6.604060488,0,0.001854328
165,3,52.96676859,5.880174085,52.96676859,5.877480962,0,0.002693123
165,4,69.8546169,7.761102669,69.8546169,7.760061133,0,0.001041536
165,5,60.88890402,6.760729131,60.88890402,6.758204531,0,0.0025246
165,6,62.83148319,6.981164693,62.83148319,6.98028163,0,0.000883063
165,7,60.76303965,6.751166541,60.76303965,6.750577357,0,0.000589184
165,8,61.21483929,6.702747934,61.21483929,6.701302547,0,0.001445387
165,9,63.55335987,6.95935195,63.55335987,6.957636513,0,0.001715437
166,10,51.71440095,5.741705742,51.71440095,5.734480798,0,0.007224945
166,11,65.21639526,7.141328622,65.21639526,7.13929383,0,0.002034792
166,12,60.08613192,6.672127873,60.08613192,6.665243581,0,0.006884292
166,13,50.89719483,5.573312366,50.89719483,5.572292962,0,0.001019404
166,14,63.80017227,6.986322019,63.80017227,6.984463212,0,0.001858806
166,15,57.46685364,6.292847568,57.46685364,6.291380255,0,0.001467313
166,16,71.13587751,7.897240143,71.13587751,7.893651872,0,0.00358827
166,17,52.14381993,5.71029932,52.14381993,5.708915798,0,0.001383522
166,18,66.25673217,7.255383891,66.25673217,7.253461646,0,0.001922245
166,19,45.10188603,4.938839636,45.10188603,4.93756787,0,0.001271766
166,1,58.54321161,6.504499745,58.54321161,6.50387521,0,0.000624535
166,20,49.59710532,5.43127232,49.59710532,5.43016948,0,0.00110284
166,21,57.35175687,6.369483088,57.35175687,6.364619436,0,0.004863652
166,22,73.08879246,7.936678566,73.08879246,7.93528619,0,0.001392377
166,23,59.00271408,6.549434914,59.00271408,6.546016881,0,0.003418033
166,24,67.87787805,7.43256036,67.87787805,7.430932809,0,0.001627551
166,25,57.74833305,6.40350274,57.74833305,6.399263387,0,0.004239353
166,26,59.28973938,6.564789994,59.28973938,6.563407666,0,0.001382328
166,27,61.1327457,6.787108579,61.1327457,6.784222313,0,0.002886266
166,28,68.26429593,7.580268281,68.26429593,7.572518595,0,0.007749686
166,29,59.28973938,6.492041795,59.28973938,6.490641067,0,0.001400727
166,2,54.6932835,6.076569938,54.6932835,6.07564164,0,0.000928298
166,30,51.39110025,5.627546239,51.39110025,5.626375925,0,0.001170314
166,3,61.8354486,6.870086312,61.8354486,6.869047093,0,0.001039219
166,4,59.32614888,6.59127582,59.32614888,6.590238221,0,0.001037598
166,5,69.23384046,7.683943333,69.23384046,7.679303296,0,0.004640037
166,6,59.08942989,6.565411387,59.08942989,6.564753957,0,0.00065743
166,7,73.78447491,8.197808949,73.78447491,8.19687156,0,0.000937389
166,8,60.58743507,6.634019623,60.58743507,6.632595146,0,0.001424478
166,9,52.26949638,5.80473419,52.26949638,5.799790784,0,0.004943406
167,10,41.61650787,4.620621898,41.61650787,4.614903237,0,0.005718661
167,11,60.44646501,6.619399111,60.44646501,6.618167337,0,0.001231774
167,12,57.09271608,6.340635664,57.09271608,6.335601611,0,0.005034053
167,13,57.829482,6.332240675,57.829482,6.330897219,0,0.001343456
167,14,54.3631122,5.953042536,54.3631122,5.951824448,0,0.001218088
167,15,45.23599395,4.953520351,45.23599395,4.95232994,0,0.001190411
167,16,55.89923004,6.205040404,55.89923004,6.201857237,0,0.003183167
167,17,64.93129398,7.110395225,64.93129398,7.10831292,0,0.002082305
167,18,54.64533501,6.068652812,54.64533501,6.063596625,0,0.005056186
167,19,54.35048781,5.951557186,54.35048781,5.950008751,0,0.001548435
167,1,69.06106359,7.672985573,69.06106359,7.672049715,0,0.000935859
